timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
,,0.175382,,,0.146252
,,0.188470,,,0.143145
,,0.177603,,,0.148934
,,0.189156,,,0.144469
,,0.182093,,,0.149921
,,0.190211,,,0.143761
,,0.177888,,,0.148243
,,0.191097,,,0.142683
,,0.226928,,,0.145096
,,0.186252,,,0.142684
,,0.177599,,,0.148295
,,0.193654,,,0.143057
,,0.180700,,,0.148127
,,0.190751,,,0.142915
,,0.179266,,,0.153720
,,0.191948,,,0.142697
,,0.179518,,,0.145317
,,0.190939,,,0.143199
,,0.176933,,,0.197200
,,0.193259,,,0.143320
,,0.178405,,,0.148864
,,0.190307,,,0.143024
,,0.178592,,,0.148559
,,0.171323,,,0.145017
,,0.171460,,,0.145983
,,0.187127,,,0.144017
,,0.179072,,,0.148271
,,0.192891,,,0.143002
,,0.177698,,,0.147611
,,0.239436,,,0.143066
,,0.178081,,,0.160269
,,0.56551,,,0.39552
,,0.66270,,,0.45338
,,0.177868,,,0.143710
,,0.179105,,,0.148919
,,0.189253,,,0.143173
,,0.175884,,,0.149155
,,0.186610,,,0.143274
,,0.175349,,,0.149000
,,0.187018,,,0.196424
,,0.175145,,,0.144991
,,0.187046,,,0.143002
,,0.174044,,,0.149101
,,0.187522,,,0.144739
,,0.177767,,,0.150127
,,0.187911,,,0.142844
,,0.177419,,,0.148667
,,0.193354,,,0.143513
,,0.176159,,,0.145511
,,0.213775,,,0.142018
,,0.224615,,,0.150334
,,0.190251,,,0.142682
,,0.176666,,,0.148233
,,0.189935,,,0.142571
,,0.176544,,,0.148340
,,0.190939,,,0.143351
,,0.177464,,,0.145351
,,0.189769,,,0.143403
,,0.175531,,,0.148680
,,0.211183,,,0.145013
,,0.175790,,,0.194139
,,0.190722,,,0.143089
,,0.175713,,,0.148057
,,0.188687,,,0.144637
,,0.176944,,,0.145854
,,0.178391,,,0.142669
,,0.177090,,,0.149700
,,0.196586,,,0.143364
,,0.176220,,,0.148432
,,0.187589,,,0.142868
,,0.174658,,,0.149117
,,0.178788,,,0.187810
,,0.178312,,,0.145625
,,0.226599,,,0.142828
,,0.182546,,,0.148987
,,0.182099,,,0.143603
,,0.178798,,,0.147629
,,0.179308,,,0.182281
,,0.178211,,,0.148836
,,0.178350,,,0.142844
,,0.179054,,,0.145150
,,0.178908,,,0.142872
,,0.223001,,,0.148206
,,0.179560,,,0.144043
,,0.179518,,,0.150723
,,0.180748,,,0.142917
,,0.177873,,,0.149084
,,0.179361,,,0.143271
,,0.179101,,,0.145423
,,0.175464,,,0.143213
,,0.179165,,,0.148897
,,0.178779,,,0.142531
,,0.179574,,,0.199959
,,0.227433,,,0.142362
,,0.222887,,,0.149465
,,0.179560,,,0.142241
,,0.177060,,,0.147324
,,0.179752,,,0.143177
,,0.178353,,,0.186902
,,0.178571,,,0.142912
,,0.180533,,,0.148318
,,0.178424,,,0.143020
,,0.180420,,,0.148059
,,0.240189,,,0.144818
,,0.180601,,,0.146265
,,0.179294,,,0.143451
,,0.178672,,,0.148991
,,0.178752,,,0.142781
,,0.176792,,,0.147738
,,0.178669,,,0.142275
,,0.178522,,,0.228010
,,0.178865,,,0.143108
,,0.178281,,,0.145284
,,0.179460,,,0.198277
,,0.179863,,,0.149362
,,0.177989,,,0.143511
,,0.181485,,,0.147296
,,0.178709,,,0.143241
,,0.178192,,,0.148243
,,0.179597,,,0.142811
,,0.177143,,,0.144653
,,0.179090,,,0.142706
,,0.178672,,,0.148055
,,0.182873,,,0.144880
,,0.179086,,,0.193652
,,0.178736,,,0.143110
,,0.179071,,,0.147975
,,0.180391,,,0.143493
,,0.178680,,,0.145182
,,0.177976,,,0.142802
,,0.178930,,,0.148155
,,0.177867,,,0.144035
,,0.179367,,,0.148404
,,0.168976,,,0.142933
,,0.169195,,,0.148450
,,0.223643,,,0.143094
,,0.179316,,,0.145737
,,0.179697,,,0.142886
,,0.178779,,,0.148289
,,0.180516,,,0.144237
,,0.177946,,,0.148572
,,0.177063,,,0.142822
,,0.180588,,,0.148641
,,0.181489,,,0.144331
,,0.181266,,,0.147005
,,0.179658,,,0.188008
,,0.177934,,,0.164517
,,0.179937,,,0.143283
,,0.176627,,,0.150647
,,0.177968,,,0.142460
,,0.178233,,,0.149031
,,0.181387,,,0.142377
,,0.177292,,,0.146294
,,0.181366,,,0.142436
,,0.177388,,,0.148796
,,0.178303,,,0.143230
,,0.222153,,,0.151332
,,0.178751,,,0.142956
,,0.181029,,,0.149419
,,0.196263,,,0.145789
,,0.177517,,,0.144362
,,0.179173,,,0.142167
,,0.177867,,,0.149086
,,0.180825,,,0.144082
,,0.177391,,,0.144945
,,0.180318,,,0.142662
,,0.177265,,,0.186562
,,0.179044,,,0.143320
,,0.179015,,,0.140374
,,0.180738,,,0.143577
,,0.178702,,,0.149292
,,0.178958,,,0.143348
,,0.178456,,,0.143275
,,0.178235,,,0.143633
,,0.177989,,,0.147221
,,0.178195,,,0.142802
,,0.178350,,,0.139039
,,0.179180,,,0.189209
,,0.177877,,,0.142627
,,0.179191,,,0.142671
,,0.177753,,,0.144017
,,0.180757,,,0.142053
,,0.177950,,,0.143209
,,0.178695,,,0.144165
,,0.178215,,,0.140831
,,0.177204,,,0.142961
,,0.178520,,,0.143285
,,0.178567,,,0.143784
,,0.236898,,,0.143557
,,0.177932,,,0.142738
,,0.175656,,,0.222146
,,0.179643,,,0.143415
,,0.178540,,,0.139798
,,0.179058,,,0.141997
,,0.178930,,,0.142905
,,0.178643,,,0.143168
,,0.176215,,,0.143052
,,0.177696,,,0.141763
,,0.178105,,,0.188188
,,0.178564,,,0.142728
,,0.178731,,,0.140041
,,0.180099,,,0.144033
,,0.176581,,,0.143227
,,0.181213,,,0.144590
,,0.178545,,,0.144766
,,0.178783,,,0.143462
,,0.176873,,,0.142934
,,0.180264,,,0.142855
,,0.176935,,,0.140437
,,0.224900,,,0.142780
,,0.176678,,,0.143474
,,0.168614,,,0.141557
,,0.177237,,,0.143303
,,0.243307,,,0.142864
,,0.179465,,,0.143033
,,0.180710,,,0.142794
,,0.177248,,,0.139196
,,0.178021,,,0.143235
,,0.177877,,,0.142902
,,0.177562,,,0.186905
,,0.177770,,,0.143123
,,0.181617,,,0.166406
,,0.178770,,,0.148405
,,0.181518,,,0.153976
,,0.176869,,,0.140916
,,0.178728,,,0.143112
,,0.178529,,,0.144070
,,0.177332,,,0.142992
,,0.178420,,,0.142790
,,0.179347,,,0.142776
,,0.223220,,,0.143586
,,0.175558,,,0.142679
,,0.176921,,,0.140162
,,0.178141,,,0.142826
,,0.178387,,,0.143055
,,0.178099,,,0.142339
,,0.177353,,,0.145381
,,0.177974,,,0.142961
,,0.178125,,,0.149989
,,0.177779,,,0.142912
,,0.178531,,,0.200522
,,0.177978,,,0.142837
,,0.177663,,,0.143340
,,0.170055,,,0.144143
,,0.167590,,,0.143634
,,0.178033,,,0.142737
,,0.175741,,,0.143975
,,0.179170,,,0.142712
,,0.177864,,,0.140752
,,0.178794,,,0.142265
,,0.176509,,,0.143580
,,0.180755,,,0.188404
,,0.177876,,,0.143278
,,0.179717,,,0.142252
,,0.176222,,,0.146757
,,0.177592,,,0.143269
,,0.175308,,,0.139000
,,0.178388,,,0.142314
,,0.177499,,,0.143177
,,0.198156,,,0.145224
,,0.225764,,,0.142298
,,0.211716,,,0.143029
,,0.280299,,,0.142377
,,0.220213,,,0.144016
,,0.225781,,,0.140530
,,0.225447,,,0.142669
,,0.228867,,,0.142283
,,0.220415,,,0.143141
,,0.227518,,,0.143892
,,0.182070,,,0.143487
,,0.178670,,,0.153658
,,0.196922,,,0.141960
,,0.173632,,,0.186318
,,0.195683,,,0.141377
,,0.175728,,,0.158121
,,0.181670,,,0.140804
,,0.176794,,,0.146544
,,0.194027,,,0.141141
,,0.173849,,,0.169985
,,0.179942,,,0.140610
,,0.175307,,,0.139714
,,0.201475,,,0.141377
,,0.174893,,,0.142076
,,0.225363,,,0.142612
,,0.175726,,,0.142820
,,0.202670,,,0.141489
,,0.150934,,,0.146614
,,0.175386,,,0.142127
,,0.150672,,,0.142491
,,0.174165,,,0.140975
,,0.151103,,,0.149016
,,0.178831,,,0.140379
,,0.176725,,,0.141535
,,0.191290,,,0.184836
,,0.174187,,,0.141805
,,0.206093,,,0.142028
,,0.176364,,,0.138943
,,0.194788,,,0.141779
,,0.175378,,,0.142105
,,0.175781,,,0.142397
,,0.150478,,,0.149052
,,0.174544,,,0.142683
,,0.151371,,,0.150548
,,0.179387,,,0.142958
,,0.202197,,,0.144778
,,0.173805,,,0.141127
,,0.150807,,,0.147298
,,0.173684,,,0.142011
,,0.151158,,,0.147500
,,0.175085,,,0.141020
,,0.150910,,,0.146993
,,0.177682,,,0.160214
,,0.150544,,,0.143416
,,0.175492,,,0.141844
,,0.151395,,,0.195424
,,0.174627,,,0.140895
,,0.151005,,,0.146730
,,0.174603,,,0.141224
,,0.151496,,,0.147445
,,0.173090,,,0.141232
,,0.148186,,,0.143361
,,0.177233,,,0.140999
,,0.148882,,,0.147134
,,0.174922,,,0.142834
,,0.151226,,,0.147820
,,0.174575,,,0.189405
,,0.151327,,,0.146390
,,0.176724,,,0.141351
,,0.149397,,,0.144018
,,0.176081,,,0.141585
,,0.150695,,,0.146570
,,0.174945,,,0.141026
,,0.149113,,,0.146540
,,0.174382,,,0.142138
,,0.150489,,,0.147002
,,0.178821,,,0.141980
,,0.198369,,,0.144212
,,0.172761,,,0.142321
,,0.149489,,,0.149805
,,0.174090,,,0.140877
,,0.181257,,,0.153267
,,0.188560,,,0.153033
,,0.170182,,,0.140678
,,0.172888,,,0.142182
,,0.215060,,,0.140905
,,0.177506,,,0.142697
,,0.179862,,,0.203560
,,0.188947,,,0.143252
,,0.154650,,,0.149105
,,0.183447,,,0.142465
,,0.153351,,,0.149674
,,0.176233,,,0.143469
,,0.153002,,,0.144724
,,0.167228,,,0.142748
,,0.172403,,,0.149113
,,0.179567,,,0.143465
,,0.179086,,,0.142430
,,0.232703,,,0.142947
,,0.204878,,,0.143012
,,0.192906,,,0.144482
,,0.173654,,,0.138904
,,0.176878,,,0.142846
,,0.176850,,,0.142388
,,0.176975,,,0.159757
,,0.180294,,,0.143914
,,0.177079,,,0.159419
,,0.177584,,,0.142835
,,0.178013,,,0.201794
,,0.178343,,,0.139616
,,0.180989,,,0.143910
,,0.178934,,,0.143224
,,0.176811,,,0.143406
,,0.174292,,,0.142044
,,0.176049,,,0.143234
,,0.150099,,,0.149059
,,0.175998,,,0.142110
,,0.174988,,,0.145222
,,0.176704,,,0.143754
,,0.177339,,,0.201614
,,0.176572,,,0.143804
,,0.178586,,,0.149418
,,0.174626,,,0.143849
,,0.177448,,,0.148067
,,0.176946,,,0.145094
,,0.178420,,,0.146127
,,0.178639,,,0.143191
,,0.174711,,,0.148700
,,0.176184,,,0.143363
,,0.174748,,,0.142316
,,0.227861,,,0.142835
,,0.178045,,,0.149393
,,0.177544,,,0.142485
,,0.177419,,,0.145630
,,0.176823,,,0.143809
,,0.178892,,,0.150031
,,0.174945,,,0.143956
,,0.181514,,,0.148985
,,0.172225,,,0.143882
,,0.177985,,,0.149294
,,0.175644,,,0.191471
,,0.176904,,,0.145028
,,0.174339,,,0.142974
,,0.177190,,,0.148860
,,0.177959,,,0.144868
,,0.178099,,,0.149960
,,0.177577,,,0.142503
,,0.176105,,,0.148200
,,0.174629,,,0.143044
,,0.188876,,,0.145476
,,0.174248,,,0.142699
,,0.227546,,,0.148252
,,0.176334,,,0.143726
,,0.179374,,,0.149460
,,0.176719,,,0.143279
,,0.182715,,,0.148581
,,0.179007,,,0.143261
,,0.196492,,,0.145028
,,0.174365,,,0.141817
,,0.197563,,,0.148358
,,0.178897,,,0.143267
,,0.177746,,,0.203465
,,0.176044,,,0.142921
,,0.179720,,,0.148805
,,0.176582,,,0.144877
,,0.179321,,,0.146433
,,0.176503,,,0.144769
,,0.176220,,,0.143719
,,0.177572,,,0.143779
,,0.176621,,,0.147614
,,0.177741,,,0.143538
,,0.177581,,,0.147015
,,0.227630,,,0.142601
,,0.176678,,,0.148640
,,0.215805,,,0.142653
,,0.220738,,,0.151433
,,0.230086,,,0.143720
,,0.220383,,,0.145895
,,0.230801,,,0.142664
,,0.222542,,,0.174334
,,0.231350,,,0.142896
,,0.226062,,,0.173513
,,0.230448,,,0.143581
,,0.272573,,,0.149460
,,0.232987,,,0.145409
,,0.224132,,,0.150568
,,0.233504,,,0.143151
,,0.227034,,,0.148035
,,0.231810,,,0.143386
,,0.222208,,,0.145669
,,0.228186,,,0.143423
,,0.226127,,,0.148850
,,0.234185,,,0.143738
,,0.225213,,,0.199892
,,0.233743,,,0.143263
,,0.226825,,,0.149007
,,0.232148,,,0.143320
,,0.223104,,,0.146331
,,0.232336,,,0.143252
,,0.226040,,,0.148860
,,0.253703,,,0.144471
,,0.222753,,,0.144074
,,0.230879,,,0.143377
,,0.223990,,,0.148862
,,0.269731,,,0.144656
,,0.224437,,,0.147528
,,0.233446,,,0.143794
,,0.226611,,,0.143822
,,0.230628,,,0.143215
,,0.228421,,,0.142752
,,0.230887,,,0.143334
,,0.229034,,,0.143654
,,0.235167,,,0.142783
,,0.223997,,,0.141213
,,0.231815,,,0.192981
,,0.226267,,,0.143232
,,0.232462,,,0.143331
,,0.223770,,,0.149241
,,0.230223,,,0.142886
,,0.227516,,,0.143732
,,0.234762,,,0.143478
,,0.234326,,,0.139278
,,0.229904,,,0.143504
,,0.225558,,,0.143280
,,0.230365,,,0.144000
,,0.277592,,,0.144862
,,0.231488,,,0.143677
,,0.230693,,,0.143207
,,0.231863,,,0.143285
,,0.235655,,,0.139550
,,0.233430,,,0.143003
,,0.233312,,,0.142910
,,0.234936,,,0.144004
,,0.222854,,,0.143054
,,0.211847,,,0.142409
,,0.230318,,,0.194627
,,0.171600,,,0.143600
,,0.176627,,,0.139691
,,0.178553,,,0.142349
,,0.176544,,,0.143320
,,0.179056,,,0.143215
,,0.174836,,,0.142579
,,0.177340,,,0.143432
,,0.174950,,,0.142541
,,0.178978,,,0.144211
,,0.178040,,,0.141805
,,0.178978,,,0.193055
,,0.174173,,,0.143870
,,0.176408,,,0.143381
,,0.177405,,,0.142579
,,0.220055,,,0.143759
,,0.179054,,,0.149299
,,0.178601,,,0.143877
,,0.179059,,,0.144932
,,0.177742,,,0.142842
,,0.176673,,,0.148682
,,0.178740,,,0.143294
,,0.223280,,,0.143282
,,0.176636,,,0.142249
,,0.176794,,,0.143017
,,0.175814,,,0.141617
,,0.177643,,,0.140602
,,0.176812,,,0.142515
,,0.178856,,,0.143401
,,0.178730,,,0.144535
,,0.181139,,,0.143710
,,0.175459,,,0.142544
,,0.177321,,,0.189145
,,0.178903,,,0.143390
,,0.178280,,,0.145460
,,0.180141,,,0.142116
,,0.178836,,,0.142237
,,0.239715,,,0.142182
,,0.177359,,,0.149180
,,0.178369,,,0.142842
,,0.176894,,,0.148599
,,0.175511,,,0.142645
,,0.176345,,,0.144691
,,0.224128,,,0.143489
,,0.175794,,,0.147974
,,0.178280,,,0.143539
,,0.175253,,,0.149621
,,0.179737,,,0.143208
,,0.176408,,,0.148785
,,0.175252,,,0.144026
,,0.176865,,,0.146561
,,0.176686,,,0.143188
,,0.174755,,,0.147446
,,0.175728,,,0.187722
,,0.177321,,,0.148822
,,0.174877,,,0.143014
,,0.175983,,,0.148443
,,0.176779,,,0.143571
,,0.174934,,,0.144432
,,0.178338,,,0.142223
,,0.174518,,,0.148476
,,0.175355,,,0.143553
,,0.175498,,,0.147586
,,0.176836,,,0.143252
,,0.224977,,,0.147975
,,0.228998,,,0.143020
,,0.192312,,,0.143820
,,0.173428,,,0.140934
,,0.175353,,,0.148894
,,0.175044,,,0.143127
,,0.175656,,,0.148654
,,0.172681,,,0.141706
,,0.173421,,,0.146714
,,0.176238,,,0.142634
,,0.175658,,,0.196638
,,0.173586,,,0.141179
,,0.173329,,,0.177002
,,0.166569,,,0.141745
,,0.161726,,,0.179031
,,0.173465,,,0.141252
,,0.173855,,,0.146888
,,0.173211,,,0.141516
,,0.173831,,,0.142704
,,0.173525,,,0.141263
,,0.174145,,,0.146570
,,0.173186,,,0.189436
,,0.173752,,,0.146460
,,0.174211,,,0.141515
,,0.176526,,,0.147118
,,0.175288,,,0.143116
,,0.176799,,,0.144947
,,0.173283,,,0.142109
,,0.176461,,,0.146797
,,0.173168,,,0.141592
,,0.176528,,,0.146594
,,0.172389,,,0.141734
,,0.224238,,,0.146697
,,0.176277,,,0.141309
,,0.177271,,,0.143570
,,0.174231,,,0.142572
,,0.177476,,,0.146969
,,0.174055,,,0.141849
,,0.175513,,,0.147752
,,0.171752,,,0.141544
,,0.176567,,,0.146962
,,0.176274,,,0.140950
,,0.174368,,,0.190988
,,0.173373,,,0.140646
,,0.175684,,,0.147377
,,0.175654,,,0.142276
,,0.177949,,,0.147765
,,0.227674,,,0.141432
,,0.225764,,,0.147044
,,0.197334,,,0.142253
,,0.174173,,,0.143015
,,0.185814,,,0.141502
,,0.177101,,,0.146930
,,0.256046,,,0.143155
,,0.175130,,,0.146410
,,0.186514,,,0.141360
,,0.174572,,,0.146880
,,0.205268,,,0.141212
,,0.174946,,,0.143954
,,0.187766,,,0.141325
,,0.174649,,,0.146485
,,0.186886,,,0.141380
,,0.175934,,,0.147445
,,0.187022,,,0.189507
,,0.174603,,,0.146590
,,0.189393,,,0.143487
,,0.151270,,,0.146289
,,0.206684,,,0.141256
,,0.174022,,,0.146171
,,0.187321,,,0.141752
,,0.179807,,,0.147061
,,0.199653,,,0.140445
,,0.172380,,,0.147280
,,0.203127,,,0.142310
,,0.172920,,,0.249235
,,0.179111,,,0.140892
,,0.174706,,,0.147672
,,0.175978,,,0.142831
,,0.172463,,,0.147557
,,0.178126,,,0.142349
,,0.172182,,,0.147272
,,0.177919,,,0.142223
,,0.171767,,,0.142784
,,0.179128,,,0.141925
,,0.173725,,,0.147046
,,0.229194,,,0.143836
,,0.174353,,,0.147857
,,0.176893,,,0.140821
,,0.172090,,,0.147388
,,0.179332,,,0.141741
,,0.172896,,,0.143113
,,0.178293,,,0.143252
,,0.174321,,,0.148057
,,0.179529,,,0.142335
,,0.172794,,,0.148410
,,0.179558,,,0.191132
,,0.173504,,,0.147222
,,0.178337,,,0.141418
,,0.173613,,,0.144139
,,0.178000,,,0.142061
,,0.174095,,,0.147645
,,0.178361,,,0.142015
,,0.173888,,,0.148100
,,0.178401,,,0.141684
,,0.174267,,,0.146723
,,0.178570,,,0.144616
,,0.222111,,,0.145222
,,0.178169,,,0.142544
,,0.173752,,,0.147776
,,0.177460,,,0.141877
,,0.174908,,,0.147296
,,0.178851,,,0.141695
,,0.173117,,,0.150187
,,0.178384,,,0.142824
,,0.171932,,,0.143596
,,0.176334,,,0.142391
,,0.174539,,,0.195044
,,0.176487,,,0.141946
,,0.174678,,,0.146926
,,0.177734,,,0.142140
,,0.173378,,,0.147169
,,0.177590,,,0.141794
,,0.172057,,,0.143686
,,0.168465,,,0.141360
,,0.164432,,,0.147469
,,0.178803,,,0.143371
,,0.174303,,,0.149085
,,0.228253,,,0.142445
,,0.173395,,,0.147034
,,0.176605,,,0.142153
,,0.174250,,,0.144294
,,0.178034,,,0.142039
,,0.175882,,,0.147160
,,0.178630,,,0.143049
,,0.174294,,,0.147267
,,0.179004,,,0.141636
,,0.171091,,,0.147098
,,0.177794,,,0.142200
,,0.223897,,,0.144092
,,0.177990,,,0.141846
,,0.173103,,,0.147835
,,0.176184,,,0.142044
,,0.173655,,,0.146230
,,0.177278,,,0.141668
,,0.173121,,,0.147683
,,0.178110,,,0.143535
,,0.176750,,,0.143458
,,0.177155,,,0.141666
,,0.174487,,,0.194939
,,0.177678,,,0.142386
,,0.173902,,,0.146855
,,0.177044,,,0.142238
,,0.173961,,,0.147353
,,0.178888,,,0.141767
,,0.175378,,,0.143224
,,0.177280,,,0.141790
,,0.172408,,,0.147535
,,0.178766,,,0.141948
,,0.171702,,,0.147695
,,0.230267,,,0.142546
,,0.176142,,,0.147361
,,0.179575,,,0.142221
,,0.172385,,,0.143855
,,0.178776,,,0.141581
,,0.174294,,,0.147456
,,0.179533,,,0.142938
,,0.175378,,,0.148303
,,0.177757,,,0.141252
,,0.173641,,,0.146696
,,0.179099,,,0.189948
,,0.172867,,,0.143724
,,0.177465,,,0.142029
,,0.175256,,,0.147263
,,0.197786,,,0.143721
,,0.174237,,,0.147233
,,0.173266,,,0.143810
,,0.224067,,,0.148289
,,0.193268,,,0.142929
,,0.224336,,,0.144658
,,0.192193,,,0.142444
,,0.284476,,,0.147886
,,0.194132,,,0.142146
,,0.226988,,,0.148215
,,0.190362,,,0.142906
,,0.224350,,,0.149517
,,0.191753,,,0.144112
,,0.230280,,,0.146947
,,0.178507,,,0.142197
,,0.193674,,,0.149265
,,0.199494,,,0.142779
,,0.192323,,,0.193134
,,0.232096,,,0.142353
,,0.191836,,,0.148265
,,0.188055,,,0.143486
,,0.191002,,,0.145756
,,0.223569,,,0.151821
,,0.208968,,,0.160200
,,0.186794,,,0.147945
,,0.181601,,,0.156443
,,0.187835,,,0.151918
,,0.207472,,,0.157015
,,0.283560,,,0.150827
,,0.209534,,,0.155766
,,0.185322,,,0.152211
,,0.207615,,,0.158033
,,0.217069,,,0.151548
,,0.208027,,,0.156684
,,0.187185,,,0.151007
,,0.209259,,,0.157349
,,0.191643,,,0.151467
,,0.207109,,,0.155309
,,0.194088,,,0.149046
,,0.277796,,,0.154818
,,0.211299,,,0.149443
,,0.207341,,,0.156154
,,0.210805,,,0.148184
,,0.207241,,,0.154836
,,0.186461,,,0.150952
,,0.203893,,,0.154224
,,0.185761,,,0.149530
,,0.207549,,,0.156916
,,0.195098,,,0.150266
,,0.210502,,,0.203893
,,0.197213,,,0.149821
,,0.208347,,,0.155460
,,0.218904,,,0.147621
,,0.209976,,,0.153984
,,0.192224,,,0.147947
,,0.210959,,,0.156728
,,0.192457,,,0.149645
,,0.178086,,,0.156086
,,0.188466,,,0.148418
,,0.177683,,,0.156114
,,0.221367,,,0.150414
,,0.170876,,,0.154807
,,0.182672,,,0.148460
,,0.188545,,,0.158825
,,0.181877,,,0.149878
,,0.179698,,,0.155586
,,0.180777,,,0.150352
,,0.180049,,,0.156616
,,0.182113,,,0.151767
,,0.179169,,,0.153362
,,0.181645,,,0.198741
,,0.181867,,,0.156557
,,0.183887,,,0.151256
,,0.181670,,,0.157432
,,0.181414,,,0.150142
,,0.179478,,,0.157145
,,0.180507,,,0.150407
,,0.180643,,,0.155572
,,0.182808,,,0.152353
,,0.181715,,,0.159975
,,0.187775,,,0.151044
,,0.242760,,,0.155144
,,0.182281,,,0.149864
,,0.180709,,,0.155211
,,0.184029,,,0.151833
,,0.181277,,,0.154351
,,0.184700,,,0.150283
,,0.181336,,,0.156500
,,0.192196,,,0.149423
,,0.179040,,,0.153776
,,0.182410,,,0.149437
,,0.179519,,,0.202519
,,0.184279,,,0.153184
,,0.182825,,,0.156989
,,0.179553,,,0.149491
,,0.189423,,,0.154287
,,0.180339,,,0.150960
,,0.180975,,,0.157458
,,0.194994,,,0.152820
,,0.182069,,,0.151579
,,0.192928,,,0.143068
,,0.174753,,,0.142730
,,0.175371,,,0.193038
,,0.174769,,,0.146346
,,0.176882,,,0.141118
,,0.172489,,,0.146897
,,0.174836,,,0.141169
,,0.173706,,,0.146570
,,0.175561,,,0.140526
,,0.149531,,,0.144443
,,0.177873,,,0.141467
,,0.148852,,,0.147444
,,0.178307,,,0.143039
,,0.221606,,,0.148169
,,0.175967,,,0.141798
,,0.173029,,,0.146837
,,0.171632,,,0.141752
,,0.172794,,,0.144513
,,0.175152,,,0.141031
,,0.173057,,,0.146868
,,0.174639,,,0.141350
,,0.172127,,,0.147033
,,0.176544,,,0.140675
,,0.172934,,,0.190018
,,0.181753,,,0.140862
,,0.174206,,,0.144206
,,0.173425,,,0.142011
,,0.174461,,,0.146697
,,0.176323,,,0.140697
,,0.174053,,,0.146493
,,0.175576,,,0.141737
,,0.174391,,,0.146642
,,0.175237,,,0.142910
,,0.175174,,,0.145522
,,0.219977,,,0.140999
,,0.174142,,,0.146820
,,0.173310,,,0.141631
,,0.172201,,,0.148132
,,0.173393,,,0.141833
,,0.170018,,,0.145972
,,0.173415,,,0.141211
,,0.210711,,,0.144873
,,0.173419,,,0.141840
,,0.173837,,,0.146783
,,0.174318,,,0.187036
,,0.172617,,,0.146426
,,0.172465,,,0.141054
,,0.174208,,,0.146211
,,0.184388,,,0.141568
,,0.172435,,,0.144736
,,0.188642,,,0.140437
,,0.173688,,,0.147224
,,0.193059,,,0.143109
,,0.173484,,,0.147059
,,0.189512,,,0.140997
,,0.176264,,,0.192123
,,0.171466,,,0.141905
,,0.171241,,,0.143405
,,0.184643,,,0.141927
,,0.173803,,,0.146459
,,0.183887,,,0.141364
,,0.172867,,,0.146613
,,0.173844,,,0.141471
,,0.171975,,,0.146576
,,0.186031,,,0.140548
,,0.172218,,,0.144540
,,0.240477,,,0.141094
,,0.173507,,,0.146868
,,0.191124,,,0.141382
,,0.176024,,,0.146313
,,0.162985,,,0.141609
,,0.162483,,,0.146820
,,0.189869,,,0.143270
,,0.173643,,,0.145430
,,0.180943,,,0.141460
,,0.172707,,,0.147210
,,0.193586,,,0.185150
,,0.175359,,,0.146598
,,0.177279,,,0.140333
,,0.172803,,,0.147544
,,0.195829,,,0.141793
,,0.149559,,,0.144822
,,0.227710,,,0.142252
,,0.229508,,,0.145544
,,0.223979,,,0.141947
,,0.232383,,,0.147381
,,0.232458,,,0.141559
,,0.278074,,,0.147072
,,0.224740,,,0.142585
,,0.226165,,,0.144660
,,0.224424,,,0.142354
,,0.226738,,,0.147423
,,0.230074,,,0.143945
,,0.225060,,,0.150805
,,0.223883,,,0.142436
,,0.231073,,,0.149209
,,0.217048,,,0.143060
,,0.222789,,,0.188836
,,0.225126,,,0.142776
,,0.227122,,,0.147941
,,0.228181,,,0.142487
,,0.229918,,,0.147769
,,0.225951,,,0.142947
,,0.226836,,,0.148364
,,0.210400,,,0.142506
,,0.233231,,,0.145278
,,0.221957,,,0.141065
,,0.227389,,,0.148441
,,0.286173,,,0.142237
,,0.235060,,,0.147590
,,0.224253,,,0.141752
,,0.227794,,,0.147263
,,0.226341,,,0.144555
,,0.230096,,,0.144877
,,0.226356,,,0.142408
,,0.223637,,,0.146568
,,0.222606,,,0.141280
,,0.232856,,,0.148264
,,0.227564,,,0.141807
,,0.273727,,,0.147026
,,0.96616,,,0.53376
,,0.123478,,,0.67806
,,0.215943,,,0.141030
,,0.230253,,,0.149237
,,0.243569,,,0.144710
,,0.224277,,,0.147945
,,0.225809,,,0.142138
,,0.226117,,,0.148620
,,0.232156,,,0.142100
,,0.227876,,,0.187181
,,0.225196,,,0.141767
,,0.223109,,,0.147919
,,0.229684,,,0.143294
,,0.229841,,,0.149293
,,0.227239,,,0.142072
,,0.229352,,,0.148263
,,0.212461,,,0.141552
,,0.221433,,,0.145193
,,0.177184,,,0.142377
,,0.176695,,,0.146575
,,0.237861,,,0.143544
,,0.175559,,,0.148127
,,0.177945,,,0.142835
,,0.178183,,,0.148460
,,0.176615,,,0.143476
,,0.174808,,,0.144138
,,0.175957,,,0.143020
,,0.175049,,,0.146986
,,0.176027,,,0.141031
,,0.176197,,,0.148521
,,0.175994,,,0.223690
,,0.176752,,,0.147616
,,0.175235,,,0.144633
,,0.178752,,,0.146085
,,0.173711,,,0.141902
,,0.177294,,,0.147947
,,0.175488,,,0.146956
,,0.177549,,,0.147317
,,0.174404,,,0.149076
,,0.176347,,,0.148322
,,0.175772,,,0.142158
,,0.220753,,,0.143855
,,0.174564,,,0.142259
,,0.175639,,,0.147307
,,0.174429,,,0.141680
,,0.176754,,,0.146945
